"","CpG","RefRange"
"30709","cg07348481",0.035038684
"30710","cg07348706",0.0492314340275181
"30711","cg07348809",0.0387050868679397
"30712","cg07349054",0.0416381202645796
"30713","cg07349203",0.0365292043184375
"30714","cg07349767",0.0481175893188815
"30715","cg07349890",0.0390317407945816
"30716","cg07349899",0.0463412551842511
"30717","cg07350718",0.025684288
"30718","cg07351059",0.0355306718073061
"30719","cg07352001",0.0468200268399706
"30720","cg07352016",0.035552737429964
"30721","cg07352158",0.0474914527229753
"30722","cg07352174",0.0369041365732032
"30723","cg07352586",0.0173387943655193
"30724","cg07352594",0.0386465616777615
"30725","cg07352600",0.0228130868053376
"30726","cg07352834",0.0406832391660186
"30727","cg07353253",0.0392285135410644
"30728","cg07353338",0.0415705204290611
"30729","cg07353895",0.0400801603982464
"30730","cg07354037",0.030322128
"30731","cg07354053",0.024446966
"30732","cg07354124",0.0495719944792608
"30733","cg07354903",0.0229861133535278
"30734","cg07355239",0.0258895462556889
"30735","cg07355446",0.0419354274273223
"30736","cg07355590",0.0294312174029229
"30737","cg07355751",0.0217340725572032
"30738","cg07356342",0.0478638462342996
"30739","cg07356655",0.0451028492176524
"30740","cg07356771",0.022426825
"30741","cg07357157",0.0408427
"30742","cg07357256",0.0153218935745
"30743","cg07357398",0.0250149069499171
"30744","cg07357987",0.0390575039856199
"30745","cg07358302",0.0394313873260561
"30746","cg07358372",0.0306981084561962
"30747","cg07358392",0.0183109093015518
"30748","cg07360182",0.0252351369671253
"30749","cg07360792",0.0473953449859642
"30750","cg07361448",0.0420891602478156
"30751","cg07361491",0.0236801963245464
"30752","cg07361580",0.0406278317559083
"30753","cg07362058",0.022270348774852
"30754","cg07362258",0.0495305591830748
"30755","cg07362625",0.0414606826875622
"30756","cg07363182",0.0496450198735062
"30757","cg07363239",0.0273540821581547
"30758","cg07363857",0.0379360867624737
"30759","cg07364018",0.0200478508273255
"30760","cg07364046",0.0292621072550357
"30761","cg07364632",0.0324805970324357
"30762","cg07364638",0.0200291476134182
"30763","cg07364780",0.0226246007793778
"30764","cg07365147",0.0354279479005914
"30765","cg07365404",0.0252221501678724
"30766","cg07365816",0.0466562355497819
"30767","cg07366503",0.0472843676795455
"30768","cg07366553",0.0440920982163627
"30769","cg07366967",0.0449814733235379
"30770","cg07367189",0.0417304159554648
"30771","cg07367224",0.026883055686123
"30772","cg07367434",0.0372756095982904
"30773","cg07368146",0.0281204109924514
"30774","cg07368317",0.0219799987322277
"30775","cg07369067",0.0441516387528146
"30776","cg07369113",0.0314892878863577
"30777","cg07369363",0.022166920732387
"30778","cg07369404",0.0318153400000001
"30779","cg07369523",0.03609604
"30780","cg07370141",0.0207324950371385
"30781","cg07370261",0.017001974673041
"30782","cg07370745",0.0422788853129835
"30783","cg07371122",0.0224852975144365
"30784","cg07371290",0.0247122724914994
"30785","cg07371612",0.033815398
"30786","cg07372195",0.0426369965193232
"30787","cg07372596",0.0307859379873217
"30788","cg07372840",0.040107972
"30789","cg07372974",0.0198110688439063
"30790","cg07373212",0.0399291199999999
"30791","cg07374145",0.0264488904302495
"30792","cg07374247",0.0240879430625477
"30793","cg07374414",0.048258966915348
"30794","cg07374490",0.0334397152542821
"30795","cg07374808",0.0222555425427594
"30796","cg07375130",0.042379552
"30797","cg07375207",0.0465699647162785
"30798","cg07375256",0.0414358417967268
"30799","cg07375840",0.0309868170457354
"30800","cg07375912",0.0320151833896089
"30801","cg07376219",0.0430883927408823
"30802","cg07376313",0.025390620270918
"30803","cg07376846",0.0238723125504917
"30804","cg07377519",0.0368833671449006
"30805","cg07377760",0.0302973888342544
"30806","cg07377876",0.0259869499522197
"30807","cg07377907",0.0404715336439436
"30808","cg07378058",0.020845284
"30809","cg07378091",0.0261743008814756
"30810","cg07378245",0.0239095912614641
"30811","cg07378590",0.0280645859038954
"30812","cg07378762",0.0412830720879985
"30813","cg07378821",0.018291178758813
"30814","cg07379000",0.0341766383761994
"30815","cg07379204",0.0388271233950048
"30816","cg07379251",0.0267221219652776
"30817","cg07379335",0.03062373
"30818","cg07379601",0.022438194
"30819","cg07379832",0.040684143059354
"30820","cg07380095",0.039562043248758
"30821","cg07380322",0.0440813785583484
"30822","cg07380334",0.0451053800000001
"30823","cg07380405",0.0347764398981806
"30824","cg07380496",0.039748129717975
"30825","cg07380506",0.0255977482577933
"30826","cg07380959",0.0269311859471083
"30827","cg07381403",0.024729958080441
"30828","cg07381668",0.0252706483806596
"30829","cg07382149",0.0449611329622033
"30830","cg07382156",0.0354918156020001
"30831","cg07382752",0.0492758138491164
"30832","cg07382923",0.0449353398615987
"30833","cg07382998",0.0439099485550499
"30834","cg07383443",0.0256237046377004
"30835","cg07383464",0.0265943223445257
"30836","cg07383539",0.0378911277462581
"30837","cg07383769",0.0390482140704517
"30838","cg07383950",0.0213244784576084
"30839","cg07383972",0.0252888259803234
"30840","cg07384019",0.048287685555264
"30841","cg07384165",0.0301017582547356
"30842","cg07384903",0.0471689893925825
"30843","cg07385362",0.0407384599999998
"30844","cg07385501",0.044076581125684
"30845","cg07385723",0.0484923404180494
"30846","cg07385743",0.0210676088549413
"30847","cg07386952",0.0186547636941403
"30848","cg07387199",0.0383375321384891
"30849","cg07387570",0.0411205950211188
"30850","cg07387931",0.0475066092389643
"30851","cg07388132",0.02023548
"30852","cg07388347",0.0338203047158515
"30853","cg07388482",0.0323499415534061
"30854","cg07388806",0.0183687961039952
"30855","cg07388848",0.0472148858391274
"30856","cg07389512",0.0386779154793759
"30857","cg07389627",0.0255745899138842
"30858","cg07389922",0.0445536953325208
"30859","cg07390141",0.0413252411326838
"30860","cg07390598",0.0479541234127698
"30861","cg07391088",0.018197542
"30862","cg07391218",0.0470884597800858
"30863","cg07391498",0.0214874094736076
"30864","cg07391610",0.048427125845384
"30865","cg07392101",0.0330351595404876
"30866","cg07392449",0.0386562283291284
"30867","cg07392702",0.04846016
"30868","cg07392724",0.0192955840848937
"30869","cg07393255",0.030089126
"30870","cg07393322",0.0273446971783539
"30871","cg07393458",0.0185940787430481
"30872","cg07393655",0.0219514385999637
"30873","cg07394064",0.0435671930729404
"30874","cg07394201",0.0400215800000001
"30875","cg07394347",0.0330374296736439
"30876","cg07394404",0.0158886919453486
"30877","cg07394491",0.0353200133640724
"30878","cg07394719",0.0398912244487432
"30879","cg07395000",0.0334630388069631
"30880","cg07395004",0.0254685234769936
"30881","cg07395074",0.0189491324881531
"30882","cg07395094",0.0180968312659488
"30883","cg07395378",0.0410979409908546
"30884","cg07395788",0.0251197817297794
"30885","cg07395907",0.0354823385483215
"30886","cg07396047",0.0403009475899512
"30887","cg07396277",0.0471320799999999
"30888","cg07396407",0.0364788654113757
"30889","cg07396581",0.0422784361069896
"30890","cg07397372",0.0459427290641416
"30891","cg07397399",0.0263060515061716
"30892","cg07397503",0.04935105
"30893","cg07397612",0.0421534431564665
"30894","cg07397805",0.0192515359350142
"30895","cg07397877",0.0223929931860754
"30896","cg07398350",0.027816325766581
"30897","cg07398558",0.0478944724774978
"30898","cg07399288",0.0244855095783002
"30899","cg07399299",0.0252825096340586
"30900","cg07399312",0.0201097951546001
"30901","cg07399355",0.0483068703017085
"30902","cg07399369",0.0409497518237768
"30903","cg07399977",0.034228728
"30904","cg07400328",0.020927366
"30905","cg07401773",0.0175230292590055
"30906","cg07401792",0.0396204207395161
"30907","cg07401901",0.0180227809281488
"30908","cg07402261",0.0480603468831176
"30909","cg07402396",0.0470886456581616
"30910","cg07402456",0.0253548943693304
"30911","cg07402724",0.0416742407966124
"30912","cg07403188",0.0389137599999999
"30913","cg07403317",0.0468002831785257
"30914","cg07404106",0.0466173249841559
"30915","cg07404418",0.0266494754827758
"30916","cg07404921",0.0197023727573342
"30917","cg07405021",0.030475536796316
"30918","cg07405126",0.0451227299595936
"30919","cg07405255",0.0399316713066682
"30920","cg07405257",0.0498408459421795
"30921","cg07405534",0.0482636049448675
"30922","cg07405810",0.0497991298752558
"30923","cg07406296",0.0171681920126304
"30924","cg07406359",0.0422702574427808
"30925","cg07406714",0.016524256
"30926","cg07409292",0.0415065190230396
"30927","cg07409602",0.0333104571847952
"30928","cg07409643",0.04166636
"30929","cg07409674",0.0314717534201069
"30930","cg07410075",0.0254118675046417
"30931","cg07410086",0.021696584313016
"30932","cg07410571",0.0265948531118165
"30933","cg07410746",0.0186034873144008
"30934","cg07410811",0.0223423155074361
"30935","cg07411229",0.0312370157428003
"30936","cg07412758",0.0356702799999999
"30937","cg07413356",0.0337999080493115
"30938","cg07413497",0.0242629809373614
"30939","cg07413547",0.039439192
"30940","cg07413941",0.0299968468038923
"30941","cg07414097",0.0234348259606731
"30942","cg07414384",0.0442879419191445
"30943","cg07414392",0.04131962
"30944","cg07414492",0.04478152
"30945","cg07414571",0.0247616089514507
"30946","cg07414574",0.0432961470929423
"30947","cg07414840",0.0415149065505669
"30948","cg07414961",0.047607676
"30949","cg07415085",0.0393136960555096
"30950","cg07415530",0.0349500262479412
"30951","cg07415687",0.0311127575964308
"30952","cg07416187",0.045656576688142
"30953","cg07416580",0.0437019599023688
"30954","cg07416818",0.0317650179993523
"30955","cg07416875",0.0411955000000001
"30956","cg07417745",0.0331251869771123
"30957","cg07418452",0.0465667516283482
"30958","cg07419619",0.0491533602273573
"30959","cg07419740",0.0238535830720043
"30960","cg07420190",0.0423555362536929
"30961","cg07420261",0.0458482364556221
"30962","cg07420465",0.0410991184445735
"30963","cg07420484",0.02820863
"30964","cg07420702",0.0444775729472104
"30965","cg07420745",0.0479519531695688
"30966","cg07420961",0.0231700615414594
"30967","cg07421368",0.0438789276855408
"30968","cg07421415",0.0178569384731651
"30969","cg07421737",0.0445453763962322
"30970","cg07422195",0.0238564378150239
"30971","cg07422345",0.0187664106330244
"30972","cg07422619",0.0320690084591864
"30973","cg07423363",0.018726671431873
"30974","cg07423838",0.0235542186997482
"30975","cg07423906",0.0203952352565124
"30976","cg07423939",0.0456005136921604
"30977","cg07423943",0.040171947072742
"30978","cg07424295",0.0402828675379142
"30979","cg07424342",0.0199259415301161
"30980","cg07424354",0.0231084299536782
"30981","cg07424746",0.0242587884980237
"30982","cg07424889",0.0351308261535512
"30983","cg07425090",0.0304379675716625
"30984","cg07425170",0.0265055177126604
"30985","cg07425780",0.0223227060305549
"30986","cg07426195",0.0439965550119138
"30987","cg07426622",0.0461178372530737
"30988","cg07427073",0.045968934608446
"30989","cg07427396",0.0298456399238936
"30990","cg07427436",0.030442496042336
"30991","cg07427945",0.0322545954913922
"30992","cg07428089",0.0496432502774765
"30993","cg07428333",0.04294152
"30994","cg07428496",0.0445390999999999
"30995","cg07428959",0.0394569391484406
"30996","cg07429394",0.0488895545990116
"30997","cg07429908",0.0271148500969866
"30998","cg07430153",0.0251566460362106
"30999","cg07430237",0.0221851275993869
"31000","cg07430605",0.0176935908941787
"31001","cg07430608",0.0411826802941668
"31002","cg07431229",0.0422079284027845
"31003","cg07431944",0.0491384556318517
"31004","cg07431961",0.0443751678255045
"31005","cg07432438",0.0189244127697403
"31006","cg07432687",0.0256793808961947
"31007","cg07433110",0.0358649084874589
"31008","cg07433453",0.0453474539664505
"31009","cg07433499",0.0414655592117497
"31010","cg07433923",0.0432606483375458
"31011","cg07434260",0.04793784
"31012","cg07434407",0.019827812
"31013","cg07434465",0.0271270671925933
"31014","cg07434518",0.0324016380259486
"31015","cg07434579",0.022005102
"31016","cg07435269",0.0339194490856745
"31017","cg07435592",0.033065864859164
"31018","cg07435647",0.0282786901795742
"31019","cg07435756",0.036680266
"31020","cg07436864",0.0412892689280164
"31021","cg07436991",0.0432032122846963
"31022","cg07437033",0.022353376
"31023","cg07437235",0.0337732321014784
"31024","cg07437292",0.0465119624407853
"31025","cg07437464",0.0471887787376802
"31026","cg07438888",0.032187828
"31027","cg07439157",0.0453867974018269
"31028","cg07439409",0.0182345259164704
"31029","cg07439474",0.0252421601440682
"31030","cg07439791",0.0183968773770225
"31031","cg07439880",0.0264553994015696
"31032","cg07440278",0.0217171877519238
"31033","cg07440387",0.0255888398726203
"31034","cg07440414",0.0282789154492696
"31035","cg07440637",0.0485993192102213
"31036","cg07440826",0.038013326
"31037","cg07441272",0.020299825677919
"31038","cg07441462",0.0411142227319853
"31039","cg07441654",0.0284450568317456
"31040","cg07441964",0.0357098504482327
"31041","cg07442568",0.0273518723696533
"31042","cg07442657",0.0331828987492029
"31043","cg07443485",0.041791046359703
"31044","cg07443954",0.0298847392656267
"31045","cg07444251",0.016718756
"31046","cg07444288",0.0221322683153803
"31047","cg07444898",0.0483731036198176
"31048","cg07444907",0.0198856917943469
"31049","cg07445515",0.0385888507897518
"31050","cg07445691",0.0190576240273516
"31051","cg07447193",0.0232471358337189
"31052","cg07447260",0.0345880071036303
"31053","cg07447431",0.0367893493802181
"31054","cg07447567",0.0437874312882729
"31055","cg07447902",0.014640012
"31056","cg07447929",0.022571564
"31057","cg07448460",0.0175755263705647
"31058","cg07448499",0.045131788794555
"31059","cg07448584",0.0186520720772525
"31060","cg07448824",0.0484502092341241
"31061","cg07448856",0.0423920066594088
"31062","cg07448949",0.0260362392381186
"31063","cg07449038",0.0208806645432501
"31064","cg07449645",0.0172197755634595
"31065","cg07449652",0.0323592056272504
"31066","cg07449730",0.0377886441241252
"31067","cg07450393",0.049105710776121
"31068","cg07450726",0.0207253171514274
"31069","cg07451034",0.0415874753773016
"31070","cg07452097",0.0329018368014215
"31071","cg07452442",0.0369117615478811
"31072","cg07452560",0.0350140000000001
"31073","cg07452654",0.0318930138152574
"31074","cg07452728",0.0412829462191275
"31075","cg07452799",0.0211751534891864
"31076","cg07453407",0.04792924
"31077","cg07453618",0.0406872404946689
"31078","cg07453683",0.0372308892773878
"31079","cg07453718",0.0472674659612675
"31080","cg07454192",0.0352531650307664
"31081","cg07454215",0.0184635858699553
"31082","cg07454491",0.047099352
"31083","cg07454788",0.0452021971747805
"31084","cg07455975",0.0265145686861775
"31085","cg07456413",0.0455514548517892
"31086","cg07456485",0.0187242870198439
"31087","cg07456797",0.018934858
"31088","cg07456878",0.0484165038791071
"31089","cg07457305",0.0301881476446051
"31090","cg07457568",0.0256263103500827
"31091","cg07457882",0.0369875665662995
"31092","cg07457944",0.0285480779451008
"31093","cg07459264",0.015768927112448
"31094","cg07459409",0.0401401768348915
"31095","cg07459650",0.0382525763346565
"31096","cg07459652",0.0217327675495885
"31097","cg07460320",0.018872534
"31098","cg07460376",0.0297611804914902
"31099","cg07460565",0.0465298901329023
"31100","cg07460665",0.029046219732464
"31101","cg07460838",0.0264725241643647
"31102","cg07460894",0.0421364993311838
"31103","cg07461234",0.0212812434262662
"31104","cg07461318",0.0227783178564891
"31105","cg07461582",0.0176975677017673
"31106","cg07462322",0.0351735399999998
"31107","cg07462406",0.0438445599999999
